Date,User,Tweet,clean,probability,sentiment
2020-06-12 05:30:09+00:00,iamalexhuynh,"Scans from Thursday, June 11, 2020: https://t.co/ebJj1EusFc https://t.co/2ghhgBTX5a $SGMO $GRUB $MTCH $AMGN $TIF $WB $HSBC $GILD $TAP $NFLX $ATV $TDOC $ROKU $PEP $TGT $STE $V $MA $FIS $TWLO #SwingTrading #technicalanalysis #trading #stocks #StockTrading #Options #OptionsTrading https://t.co/KvkDadfhmx",scans thursday june sgmo grub mtch amgn tif wb hsbc gild tap nflx atv tdoc roku pep tgt ste v fis twlo swingtrading technicalanalysis trading stocks stocktrading options optionstrading,0.9870185852050781,NEGATIVE
2020-06-11 17:49:47+00:00,NurTrades,"i have &lt;20mins till market orders sent from pepper, current orders: sell all at -$60. sys crashes as market. portfolio: $lmt $orcl $nke $nee. cancelled buys of $aapl $nvda $amzn $msft $ma $pypl and $v - only gainer is $nflx (near 0%). hoping crash to buy low tmrw",till market orders sent pepper current orders sell sys crashes market portfolio lmt orcl nke nee cancelled buys aapl nvda amzn msft pypl v gainer nflx near hoping crash buy low tmrw,0.9992469549179077,NEGATIVE
2020-06-11 08:51:53+00:00,IncAnalytical,"Dow Jones is falling after it targeted a key trendline (resistance) the other day and after yesterday's FOMC from Fed.  

$SPX $SPY $MMM $AXP $AAPL $BA $CAT $CVX $CSCO $KO $DOW $XOM $GS $HD $IBM $INTC $JNJ $JPM $MCD $MRK $MSFT $NKE $PFE $PG $RTX $TRV $UNH $VZ $V $WMT $WBA $DIS https://t.co/QtnOohVG2v",dow jones falling targeted key trendline resistance day yesterdays fomc fed spx spy mmm axp aapl ba cat cvx csco ko dow xom gs hd ibm intc jnj jpm mcd mrk msft nke pfe pg rtx trv unh vz v wmt wba dis,0.9420126080513,NEGATIVE
2020-06-10 19:06:18+00:00,ivolatility,$PYPL: DAILY 1 YEAR VOLATILITY CHART from Tues. $V $MA $DFS $AXP https://t.co/jCD6nVKBy3,pypl daily year volatility chart tues v dfs axp,0.9874055981636047,NEGATIVE
2020-06-10 18:15:35+00:00,Abkon187,$V 15 MIN nice breakout and bounce from EMA 20! Sidelines and watching! Could be a nice swing trade into July! https://t.co/lvklWmxpFD,v min nice breakout bounce ema sidelines watching could nice swing trade july,0.992122232913971,POSITIVE
2020-06-10 12:52:50+00:00,LibrarianCap,"$V CFO described its differences from $MA:
1. V not interested in business of ""building rails"" in payment (they won't own it and access will be open to all) 
2. V believes it can do B2B better and is 1.5x larger https://t.co/I8wkcWBRhD",v cfo described differences v not interested business building rails payment wont access open v believes better larger,0.9994932413101196,NEGATIVE
2020-06-10 12:49:12+00:00,LibrarianCap,"$V CFO spoke at MS conf. yesterday:
1. E-commerce acceleration from Covid-19 is substantial. No. of US cards using e-commerce up 30%; 1 in 5 LATAM cards using e-commerce were 1st time.
2. It's likely permanent. Card-Not-Present growth held up even in US states that re-opened. https://t.co/8kf3oizyfk",v cfo spoke ms conf yesterday ecommerce acceleration substantial no us cards using ecommerce latam cards using ecommerce time likely permanent cardnotpresent growth held even us states reopened,0.5351548790931702,POSITIVE
2020-06-10 10:09:05+00:00,InvestingInTech,"What sectors of the stock market that have benefitted from COVID-19 do you think can continue to thrive even after the reopening? For me...
- E-commerce $AMZN $BABA $MELI $SE
- Digital payments $PYPL $V $MA
- Cloud solutions $NOW $VEEV $RNG $OKTA $ZS
- Social media $FB $TCEHY",sectors stock market benefitted think continue thrive even reopening ecommerce amzn baba meli se digital payments pypl v cloud solutions veev rng okta zs social media fb tcehy,0.9761707186698914,POSITIVE
2020-06-10 03:29:01+00:00,BQInvstTraining,"@soonervaluecap True. But then, card companies $V and $MA might have comparable/better txns &amp; volumes.

And I noticed that $PYPL charges like 4%-5% for international remittances from both parties. How much would that be as % of $PYPL total revenue? Looks like a market that ought to be disrupted.",soonervaluecap true card companies v might comparablebetter txns amp volumesand noticed pypl charges like international remittances parties much would pypl total revenue looks like market ought disrupted,0.6852510571479797,POSITIVE
2020-06-10 02:57:25+00:00,WKRBNews,Visa Inc $V Receives $204.04 Average Target Price from Brokerages https://t.co/LKxF0jXFR9 #markets,visa inc v receives average target price brokerages markets,0.5366477966308594,POSITIVE
2020-06-10 00:42:40+00:00,Hail_Value,"$V e-commerce is still only 14% of all transactions. So there's still, on a global basis, a huge amount of room here for penetration of e-commerce. And as you know, any time a transaction goes from being face-to-face to e-commerce, we have a 3x opportunity to capture it",v ecommerce still transactions theres still global basis huge amount room penetration ecommerce know time transaction goes facetoface ecommerce opportunity capture,0.9857394099235535,POSITIVE
2020-06-09 17:18:11+00:00,gamesblazer06,"$V CFO today: “Sees Rapid Economic Recovery from Virus.” 

I’ll take this guy in Vegas smoking through an N95 &amp; Visa CEO (Consumer Payments)... u can have the intelligentsia.",v cfo today sees rapid economic recovery virus ill take guy vegas smoking amp visa ceo consumer payments intelligentsia,0.5285677909851074,NEGATIVE
2020-06-09 17:08:33+00:00,SharpStreetCap,"VISA: CO CFO SEES RELATIVELY FAST ECONOMIC RECOVERY FROM VIRUS || SHIFT TO DEBIT FROM CREDIT NORMAL IN TIMES OF STRESS || CO HAS SEEN A SHIFT TO DEBIT TRANSACTIONS FROM CREDIT

$QQQ $SPY $V #stocks",visa co cfo sees relatively fast economic recovery virus shift debit credit normal times stress co seen shift debit transactions creditqqq spy v stocks,0.7682227492332458,NEGATIVE
2020-06-09 14:48:13+00:00,JorelLaraKalel,3 Work From Home Stocks to Buy Right Now $TDOC $TWTR $V https://t.co/JP6etBZPqn,work home stocks buy right tdoc twtr v,0.5072121620178223,NEGATIVE
2020-06-09 14:19:22+00:00,EJLandis,"Another excellent article from @vanknapp on Seeking Alpha [] The Highest Quality Dividend Growth Stocks. https://t.co/tnT1N1rOnR  

$MRK, $JNJ, $PG, $MSFT, $NKE, $V",another excellent article vanknapp seeking alpha highest quality dividend growth stocks mrk jnj pg msft nke v,0.9937978386878967,POSITIVE
2020-06-09 12:55:14+00:00,MadMraket,"3 Work From Home Stocks to Buy Right Now https://t.co/VtX4vl5sXm

$TDOC
$TWTR
$V",work home stocks buy right tdoctwtrv,0.6778569221496582,POSITIVE
2020-06-09 04:31:02+00:00,MC_OptionTrades,$V Option Order Flow Sentiment has Shifted from Bullish to Bearish. https://t.co/fPtaSFAsJ5,v option order flow sentiment shifted bullish bearish,0.9997321963310242,NEGATIVE
2020-06-08 21:46:11+00:00,LibrarianCap,"Mastercard May volume data shows continuing trend to recovery. $MA switched volume only -1% y/y in US in last week of May, improved to -13% outside US (-27% in Apr). Cross-border volume decline still at c. -45% y/y, little change from late Apr. Good for $V too, less for $AXP. https://t.co/xH5prObJ2g",mastercard may volume data shows continuing trend recovery switched volume yy us last week may improved outside us apr crossborder volume decline still c yy little change late apr good v less axp,0.8764445185661316,NEGATIVE
2020-06-08 20:24:06+00:00,MC_OptionTrades,$V Visa Inc. Option Order Flow Sentiment has Shifted from Bullish to Bearish. https://t.co/fPtaSFAsJ5,v visa inc option order flow sentiment shifted bullish bearish,0.9995872378349304,NEGATIVE
2020-06-08 15:35:46+00:00,SergDJB,"$ABT #ChartPorn from all angles 😍💵let's keep finding them pigs bf they pop, good luck https://t.co/vXV1At0Gxn
https://t.co/AqEz4a31Vc $SPY $QQQ $FB $DIS $nflx $AAPL $TSLA $TWTR $MU $PTON $AMD $NVDA $SHOP $SQ $NKE $V $MA $BYND $SPCE $GE $SDC $MDB $ZM $CLX $GILD $WORK $SNAP $ROKU https://t.co/wkP4s6P6dU",abt chartporn angles lets keep finding pigs bf pop good luck spy qqq fb dis nflx aapl tsla twtr mu pton amd nvda shop sq nke v bynd spce ge sdc mdb zm clx gild work snap roku,0.9499474763870239,POSITIVE
2020-06-08 13:24:45+00:00,granthawkridge,"Here is a visual representation of the Dow 30 stocks $DJI 

x-axis = Percentage from 52-week high
y-axis = Number of days since 52-week high
bubble size = Current market cap 

$BA $XOM $DIS  $JPM $DOW $GS $IBM  $AAPL $MMM $V $INTC $KO $MSFT $PFE $NKE $CAT $PG $MCD $UNH $JNJ $WMT https://t.co/v83wWfHaXL",visual representation dow stocks dji xaxis percentage highyaxis number days since highbubble size current market cap ba xom dis jpm dow gs ibm aapl mmm v intc ko msft pfe nke cat pg mcd unh jnj wmt,0.9643663167953491,POSITIVE
2020-06-08 02:07:17+00:00,StockDaddy0,"$V from https://t.co/zzWy6AVoO9 https://t.co/CUdQ7TcYGW 

Great Entry, looking to hit PT within a month or two.  everything seems to be mooning. Move your stoploss closer to entry if you took this trade with me.",v great entry looking hit pt within month two everything seems mooning move stoploss closer entry took trade,0.6960119009017944,NEGATIVE
2020-06-06 19:50:51+00:00,getupsidetrades,Hard to not like the setup on $V at this level. It's working hard to break over the current $200 resistance level and we should probably see the follow-through move this week if it closes above $200 on Monday. Decent risk / reward setup here for a quick trade to $212 from here. https://t.co/apcw7TVCSW,hard not like setup v level working hard break current resistance level probably see followthrough move week closes monday decent risk reward setup quick trade,0.9889922142028809,NEGATIVE
2020-06-06 06:57:08+00:00,intercooleronli,Visa Inc $V Receives Consensus Rating of “Buy” from Brokerages  https://t.co/hb3zPTWUp4 #investingnews,visa inc v receives consensus rating buy brokerages investingnews,0.9621811509132385,POSITIVE
2020-06-06 06:54:58+00:00,WatchlistN,Visa Inc $V Receives Consensus Rating of “Buy” from Brokerages https://t.co/NRX1ZnxTpY,visa inc v receives consensus rating buy brokerages,0.957662045955658,POSITIVE
2020-06-06 06:54:14+00:00,CFinancialNews,Visa Inc $V Receives Consensus Rating of “Buy” from Brokerages https://t.co/iRY917rykY #markets,visa inc v receives consensus rating buy brokerages markets,0.9691725373268127,POSITIVE
2020-06-06 06:54:14+00:00,AmericanBanking,Visa Inc $V Receives Consensus Rating of “Buy” from Brokerages https://t.co/Is4uxRfoWT #stocks,visa inc v receives consensus rating buy brokerages stocks,0.9319664835929871,POSITIVE
2020-06-06 06:53:54+00:00,ThisLincolnian,Visa Inc $V Receives Consensus Rating of “Buy” from Brokerages https://t.co/PnLOb7Z7wb,visa inc v receives consensus rating buy brokerages,0.957662045955658,POSITIVE
2020-06-06 06:53:25+00:00,TickerReport,Visa Inc $V Receives Average Recommendation of “Buy” from Analysts https://t.co/lSbxfdULJc,visa inc v receives average recommendation buy analysts,0.9881848096847534,NEGATIVE
2020-06-05 22:50:17+00:00,RealJuicyTradez,Hey more gains from the chat room $V $MARK $DIS https://t.co/1wY2IiuX48,hey gains chat room v mark dis,0.9542403817176819,NEGATIVE
2020-06-05 13:08:00+00:00,SwayJae,"This little lady is not about my come up right now 😂 

No worries, though. I’ll learn from it. 

I also have a $V Call for 7/17, so I’ll get her 💪🏾 https://t.co/9trKBFHT26",little lady not come right no worries though ill learn also v call ill get,0.702717661857605,NEGATIVE
2020-06-05 12:10:56+00:00,JerryCap,Additional contactless stats from $V https://t.co/kcnRDYVIq6,additional contactless stats v,0.9857812523841858,POSITIVE
2020-06-04 21:23:12+00:00,Merchant_Ports,"Another misleading headline. Look at the shift from debit to credit. 
Visa $V Business Sees Revival With Relaxing Restrictions https://t.co/xdIdzg7MCx via @YahooFinance",another misleading headline look shift debit credit visa v business sees revival relaxing restrictions via yahoofinance,0.9992014765739441,NEGATIVE
2020-06-03 15:38:03+00:00,chrishodges1,$SQ rallying back to near all-time high this morning as new data from $V points to continued consumer spending recovery—down 5% YOY but up 13% since April.,sq rallying back near alltime high morning new data v points continued consumer spending recovery yoy since april,0.5340507626533508,NEGATIVE
2020-06-03 10:49:36+00:00,TheSummaryCo,"@YahooFinanceUK Mastercard have seen a 40% increase in people using contactless payments, and with limits going from £30 to £45 per transaction it's a telling sign that @Mastercard $MA and @Visa $V are making the most of this new trend.",yahoofinanceuk mastercard seen increase people using contactless payments limits going per transaction telling sign mastercard visa v making new trend,0.9996683597564697,NEGATIVE
2020-06-03 08:39:43+00:00,dakotafinancial,Visa $V Earns Outperform Rating from Analysts at Oppenheimer https://t.co/p2NpApG7rX,visa v earns outperform rating analysts oppenheimer,0.9756948947906494,NEGATIVE
2020-06-03 03:40:39+00:00,OfferedW,Extremely hard to explain in my view. Perhaps bounce back from lockdown which will moderate going forward?   Perhaps $v not representative?  I know I am grasping here.  I just don't understand it. https://t.co/NTDH94c09E,extremely hard explain view perhaps bounce back lockdown moderate going forward perhaps v not representative know grasping dont understand,0.9996771812438965,NEGATIVE
2020-06-03 02:06:23+00:00,alexkagin,"@PythiaR I suspect a major shift away from cash has happened with small purchases, which is a lot of spend. Good for $v in long run. See signs everywhere that cash is not accepted. https://t.co/VxOuSlhaqT",pythiar suspect major shift away cash happened small purchases lot spend good v long run see signs everywhere cash not accepted,0.9999203681945801,NEGATIVE
2020-06-03 01:46:20+00:00,PythiaR,"@phoenixvalue Well, there's downside risk and there's downside risk. Might markets go down 20% tomorow, sure. Is $V going to be a bigger company in 10 years than now? Absolutely. So what's my downside risk now vs. 10 years from now, and which one ultimately matters more?",phoenixvalue well theres downside risk theres downside risk might markets go tomorow sure v going bigger company years absolutely whats downside risk vs years one ultimately matters,0.9983341097831726,POSITIVE
2020-06-03 00:34:03+00:00,mathLOb,Farmer Schlutzenberg : On the consistency of ZF with an elementary embedding from $V_{λ+2}$ into $V_{λ+2}$ https://t.co/E4iAaMl390 https://t.co/k4d5rBpnL3,farmer schlutzenberg consistency zf elementary embedding,0.9994944334030151,POSITIVE
2020-06-02 12:30:28+00:00,psk2329,$V SunTrust analyst Andrew Jeffrey raised the firm's price target on Visa to $220 from $200 and keeps a Buy rating on the shares.,v suntrust analyst andrew jeffrey raised firms price target visa keeps buy rating shares,0.806495726108551,POSITIVE
2020-06-02 12:26:48+00:00,HedgeyeFIG,"Visa $V posted an 8k last night detailing May volume trends Y/Y relative to April. US payments volume was down -5% Y/Y in May, up 13 ppt from -18% in April. Also some interesting detail in the category breakouts at the bottom. https://t.co/YIyw21owGW",visa v posted last night detailing may volume trends yy relative april us payments volume yy may ppt april also interesting detail category breakouts bottom,0.9979677796363831,NEGATIVE
2020-06-02 12:25:56+00:00,BobPisani,"1/2
With Main Street in turmoil, hard to explain why futures are up, but looking at the four ""pillars"" that move markets:
1) Reopening: protests may slow reopening, but reopening is happening. Look at Visa $V: U.S. payments volume fell at much slower pace in May from April.
@CNBC",main street turmoil hard explain futures looking four pillars move markets reopening protests may slow reopening reopening happening look visa v us payments volume fell much slower pace may aprilcnbc,0.9878798127174377,NEGATIVE
2020-06-02 09:07:00+00:00,pinkysithole17,"Dividends from $V 🤩🥳🥳 keep shopping and swiping those credit cards, much appreciated thanks!",dividends v keep shopping swiping credit cards much appreciated thanks,0.961856484413147,POSITIVE
2020-06-02 06:45:58+00:00,T_A_trader,"$SQ Since the tweet below from Feb, we are back to testing the $83 level resistance line, with a lot of chaos between now and then.

#stocks #StockMarket #trading #fintech $PYPL $STNE $V $MA $AXP https://t.co/GhBXhZfMoV https://t.co/iN9hs9dcYX",sq since tweet feb back testing level resistance line lot chaos thenstocks stockmarket trading fintech pypl stne v axp,0.9947819113731384,NEGATIVE
2020-06-02 05:26:01+00:00,TopBreakout,"♦️ $TSLA ♦️ Could reach $1,000 SOON.  All charts and TA point to VERY BULLISH RUN from here. 💰💰💰🚀🚀🚀🚀🚀.    $AMZN $BA $F $AAPL $FB $TWTR $GOOGL $BABA $NFLX $BABA $AMT $BYND $PEP $PYPL $ROKU $JNJ $JPM $GS $SBUX $WMT $MSFT $SHOP $TWLO $V $MA $NVDA https://t.co/mTEOyDIEkc",tsla could reach soon charts ta point bullish run amzn ba f aapl fb twtr googl baba nflx baba amt bynd pep pypl roku jnj jpm gs sbux wmt msft shop twlo v nvda,0.5605339407920837,POSITIVE
2020-06-02 04:17:44+00:00,playboykaio,"$V Visa 💳 

Credit card companies make money from: 

1. Interchange fees
2. Interest charges (not all profit)
3. Fees 

The average credit card interest rate is 19%

Average credit card debt per household in America is $5,700",v visa credit card companies make money interchange fees interest charges not profit fees average credit card interest rate average credit card debt per household america,0.8549343943595886,NEGATIVE
2020-06-02 00:33:00+00:00,cap_zay,Some good charts from $V 8-K https://t.co/I4bWB5cKCs,good charts v,0.8774538636207581,POSITIVE
2020-06-02 00:16:46+00:00,Varuncharger,@CbKinvestment How this is different from $V and $MA,cbkinvestment different v,0.8901898860931396,NEGATIVE
2020-06-01 13:47:48+00:00,CbKinvestment,"$ADYEY Business Overview: 
-Adyen operates a global payments platform with a payments stack: gateway, risk management, processing, acquiring &amp; settlement
-The payment platform connects them to $V $MA, and others
-Most of their yearly growth comes from their merchant growing https://t.co/sFXshmSJbM",adyey business overview adyen operates global payments platform payments stack gateway risk management processing acquiring amp settlementthe payment platform connects v othersmost yearly growth comes merchant growing,0.9936863780021667,POSITIVE
2020-06-01 02:59:31+00:00,ryanoneill64,@puppy_trades Can you make anything from $V chart?!?,puppytrades make anything v chart,0.8237510919570923,NEGATIVE
2020-05-30 16:05:26+00:00,dannyvena,Here are a couple of ideas from @TMFVelvethammer to boost your returns --#Stocks Are Rallying: 2 I Bought While They're Still on Sale @themotleyfool #payments #programmaticadvertising #digitaladvertising $RUBI $SPY $MA $V $AXP https://t.co/e4PFC1nRhy,couple ideas tmfvelvethammer boost returns stocks rallying bought theyre still sale themotleyfool payments programmaticadvertising digitaladvertising rubi spy v axp,0.9859937429428101,POSITIVE
2020-05-30 04:43:48+00:00,SweepCastApp,$V Great move end of day! Bullish call sweep from https://t.co/lV6J6ljJGS (beta release coming soon) https://t.co/EM0LUq7M4U,v great move end day bullish call sweep beta release coming soon,0.6372815370559692,NEGATIVE
2020-05-30 01:36:50+00:00,creation247,"@a_compounding @TheDailyInvest2 I bought heavily in 2016 and made so much in the run from 15 -&gt; 110... I've cashed in around 4xs my initial investment. I bought quality companies with the profits... $NKE $AAPL $MSFT $V ... Everything I own it is is butter. 

But I did buy some again in the 50s back in March",acompounding bought heavily made much run gt ive cashed around initial investment bought quality companies profits nke aapl msft v everything butter buy back march,0.7022863626480103,NEGATIVE
2020-05-29 22:21:20+00:00,THEROSSHARKNESS,@bglock09 Invest in $V and you will profit from others lack of discipline,invest v profit others lack discipline,0.9968863129615784,NEGATIVE
2020-05-29 15:40:13+00:00,BrianDeagon,Tech Industry's Work From Home Plans Could Reach Beyond Silicon Valley https://t.co/bc2oYGIjFp $TWTR $FB $GOOGL $CSCO $WMT $V $SHOP $BOX,tech industrys work home plans could reach beyond silicon valley twtr fb googl csco wmt v shop box,0.9935972690582275,POSITIVE
2020-05-28 23:03:18+00:00,cap_zay,"@PythiaR @phoenixvalue Ok mr. PM. From close of today, let's make a bet. If you can tell me correctly in 1 yr, which of each of the names $v v $ma and $mco v $spgi will outperform 2/2, I will owe you a drink if you're 1/2 or 0/2 you owe me a drink. Deal?",pythiar phoenixvalue ok mr pm close today lets make bet tell correctly yr names v v mco v spgi outperform owe drink youre owe drink deal,0.7662302851676941,POSITIVE
2020-05-28 20:44:36+00:00,OptionBulls,"All of these are Profits from members just TODAY.. 
Seriously, you don’t need to overpay for a service to Kill it everyday. 💰
$SPY $USO $LK $AMZN $VTIQ $PENN $DLTR $TSLA $ZM $TWTR $SNAP $DKNG $DIS $TLRY $CGC $SPCE $GOOGL $MA $V $RIOT $CHK $OSTK $NVDA https://t.co/sx14GvE61J",profits members today seriously dont need overpay service kill everyday spy uso lk amzn vtiq penn dltr tsla zm twtr snap dkng dis tlry cgc spce googl v riot chk ostk nvda,0.9871789216995239,POSITIVE
2020-05-28 15:29:37+00:00,alexkagin,Such a big opportunity for $V or any company profiting from the shift away from cash. Covid-19 is a huge catalyst. https://t.co/Cx4elu5578 via @UnhedgedApp https://t.co/jVW3i2se8v,big opportunity v company profiting shift away cash huge catalyst via unhedgedapp,0.9929042458534241,NEGATIVE
2020-05-28 14:30:33+00:00,BlueToothDDS,"@IncomeSurf @Roadmap2Retire The EIR stimulus prepaid cards are issued by $CASH (Metabank), with $V not only as the network but also issuer processor (DPS)

CEO comments from yesterday suggests V also working with states to issue a growing number of V prepaid cards for unemployment insurance payments https://t.co/CkzTKuF6d7",incomesurf eir stimulus prepaid cards issued cash metabank v not network also issuer processor dpsceo comments yesterday suggests v also working states issue growing number v prepaid cards unemployment insurance payments,0.628613293170929,POSITIVE
2020-05-28 13:18:54+00:00,Sound_invments,@TMFJMo @TMFChrisHill Yesterday my 18 year old daughter bought shares in $MSFT $AAPL $V $MA $Z after 4 months of admin to buy US shares from UK. Am feeling very proud of her &amp; her start to financial independence. Thx to TMF &amp; #WarOnCash @cheyenneee_xxx,tmfjmo tmfchrishill yesterday year old daughter bought shares msft aapl v z months admin buy us shares uk feeling proud amp start financial independence thx tmf amp waroncash cheyenneeexxx,0.8152363896369934,POSITIVE
2020-05-27 19:15:07+00:00,ahkautan,More stimulus and liquidity from the Fed ought to do it $V $Vix #WWERaw #Karen @WSJCentralBanks https://t.co/YR52WuO87v,stimulus liquidity fed ought v vix wweraw karen wsjcentralbanks,0.9091115593910217,NEGATIVE
2020-05-27 19:08:29+00:00,IrnestKaplan,"@JerryCap @iramneek @BlueToothDDS Hi @JerryCap , thank you for this. 

Who from $V wrote that? Was that in a filing or on their website? I'd like to read further...",jerrycap iramneek bluetoothdds hi jerrycap thank v wrote filing website id like read,0.7716431021690369,NEGATIVE
2020-05-27 17:01:31+00:00,JerryCap,"$V on Contactless

""in the U.S., I'd remind you that 55% of the payments below $10 are still cash.""

@BlueToothDDS does $V benefit more from the shift to contactless ? https://t.co/ZX8penm2LI",v contactlessin us id remind payments still cashbluetoothdds v benefit shift contactless,0.7542480230331421,NEGATIVE
2020-05-27 13:10:37+00:00,ConfidentInvest,Confident Investor indicator analysis for 5/27/2020. Interesting results from $SIVB $FB $KNX $THRM $SBUX $V #invest https://t.co/20FUJFU4YW,confident investor indicator analysis interesting results sivb fb knx thrm sbux v invest,0.9897805452346802,POSITIVE
2020-05-27 10:29:30+00:00,UnHedgedChatter,FT: Coronavirus accelerates shift away from cash $MA $V Source. https://t.co/cZfTKHbwmq https://t.co/DoLWdizthm,ft coronavirus accelerates shift away cash v source,0.8583757877349854,POSITIVE
2020-05-26 16:19:44+00:00,BlockHoldings,"$VIG is an ETF from Vanguard with dividend appreciation stocks 

Top ten holdings (38% of assets):

$MSFT
$WMT 
$PG
$V
$JNJ 
$CMCSA
$ABT
$MCD 
$COST 
$MDT",vig etf vanguard dividend appreciation stocks top ten holdings assetsmsftwmt pgvjnj cmcsaabtmcd cost mdt,0.9991979002952576,POSITIVE
2020-05-26 13:41:26+00:00,aaaamhim,$IQST how are u ignoring it? Ran 1000%+ from here $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG $COST $TE $MMM $ETE $SLB $ASML $PNC $CVS $BABA $MGM $LVS $CHK $ACB $HMNY $SQ $VALE $TE $PSSI $JD $BZUN $TSM $HD $FNMA $DRYS $AMD $CAT $EBAY $IBM $GDX $LVS $V $C https://t.co/LjImddWItr,iqst ignoring ran low twtr lly abmd rht mcd ttwo utx cl dwdp pep pypl celg cost te mmm ete slb asml pnc cvs baba mgm lvs chk acb hmny sq vale te pssi jd bzun tsm hd fnma drys amd cat ebay ibm gdx lvs v c,0.9991497993469238,NEGATIVE
2020-05-26 13:34:08+00:00,Collector_stock,"@themotleyfool $V, $SQ, $PYPL. Enablers of e-commerce; benefit from ongoing shift from paper-based payments to plastic &amp; electronic methods; growing popularity of mobile &amp; contactless payments.",themotleyfool v sq pypl enablers ecommerce benefit ongoing shift paperbased payments plastic amp electronic methods growing popularity mobile amp contactless payments,0.968877911567688,POSITIVE
2020-05-25 21:16:46+00:00,aaaamhim,$IQST how are u ignoring it? Ran 1000%+ from here $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG $COST $TE $MMM $ETE $SLB $ASML $PNC $CVS $BABA $MGM $LVS $CHK $ACB $HMNY $SQ $VALE $TE $PSSI $JD $BZUN $TSM $HD $FNMA $DRYS $AMD $CAT $EBAY $IBM $GDX $LVS $V $C https://t.co/HjijswJh8B,iqst ignoring ran low twtr lly abmd rht mcd ttwo utx cl dwdp pep pypl celg cost te mmm ete slb asml pnc cvs baba mgm lvs chk acb hmny sq vale te pssi jd bzun tsm hd fnma drys amd cat ebay ibm gdx lvs v c,0.9991497993469238,NEGATIVE
2020-05-25 12:45:00+00:00,granthawkridge,"Here is a visual representation of the Dow 30 stocks $dji 

x-axis = Percentage from 52-week high
y-axis =Percentage from 200SMA
bubble size = Current market cap 

$BA $XOM $DIS $JPM $DOW $GS $IBM  $AAPL $MMM $V $INTC $KO $MSFT $PFE $NKE $CAT $PG $MCD $UNH $JNJ $WMT https://t.co/uAJiX30OAt",visual representation dow stocks dji xaxis percentage highyaxis percentage bubble size current market cap ba xom dis jpm dow gs ibm aapl mmm v intc ko msft pfe nke cat pg mcd unh jnj wmt,0.9607979655265808,POSITIVE
2020-05-24 21:46:13+00:00,haydenbeamish,"GIR hedge fund and mutual fund monitor results from $4T AUM at Q2 2020: The 13 ‘shared favourites’ are $ADBE, $BAC, $BMY, $C, $CCK, $CMCSA, $CRM, $GOOGL, $MA, $NOW, $PYPL, $UNH, and $V. $SPX $ES",gir hedge fund mutual fund monitor results aum shared favourites adbe bac bmy c cck cmcsa crm googl pypl unh v spx es,0.5521643757820129,POSITIVE
2020-05-24 20:23:29+00:00,aaaamhim,$IQST how are u ignoring it? Ran 1000%+ from here $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG $COST $TE $MMM $ETE $SLB $ASML $PNC $CVS $BABA $MGM $LVS $CHK $ACB $HMNY $SQ $VALE $TE $PSSI $JD $BZUN $TSM $HD $FNMA $DRYS $AMD $CAT $EBAY $IBM $GDX $LVS $V $C https://t.co/pKoom3Mvdg,iqst ignoring ran low twtr lly abmd rht mcd ttwo utx cl dwdp pep pypl celg cost te mmm ete slb asml pnc cvs baba mgm lvs chk acb hmny sq vale te pssi jd bzun tsm hd fnma drys amd cat ebay ibm gdx lvs v c,0.9991497993469238,NEGATIVE
2020-05-24 18:25:08+00:00,beachbumcapital,"@BullandBaird I’d agree sentiment is that way. But from a risk management standpoint...which I think you can appreciate...why wouldn’t you hold cash for a rainy day / unforeseen event scenario...I’d say many would. But I agree cash is on the way out for everyday life $SQ, $PYPL, $V, $AXP, $BTC",bullandbaird id agree sentiment way risk management standpointwhich think appreciatewhy wouldnt hold cash rainy day unforeseen event scenarioid say many would agree cash way everyday life sq pypl v axp btc,0.6328288316726685,NEGATIVE
2020-05-23 16:33:42+00:00,BennettWoodman,Some of the companies making tons of money from our personal data. $AMZN $V $GOOGL $AAPL $BAC $ORCL $EFX $IPG https://t.co/jWRsz0gtgw,companies making tons money personal data amzn v googl aapl bac orcl efx ipg,0.8091931939125061,NEGATIVE
2020-05-23 14:06:20+00:00,BlueToothDDS,"@ckwitt3 $V wants to be one single integration point to 60+ merchants that accept V cards for existing issuers who have $3T+ of unused credit capacity across 3B+ card accounts; and
enable new fintech experiences from new emerging players enabling coexistence and ultimately consumer choice https://t.co/fDQvKHvI5S",v wants one single integration point merchants accept v cards existing issuers unused credit capacity across card accounts andenable new fintech experiences new emerging players enabling coexistence ultimately consumer choice,0.9296627044677734,POSITIVE
