Date,User,Tweet,clean,probability,sentiment
2022-06-17 20:19:59+00:00,Movieboyy,"Pretty sure @UPS straight up took my birthday wine coming from @NakedWinesUS. They apparently tried to deliver it on Wed, but I turned it away because it was ""damaged"". Wine would have to be currently on fire for me to turn it away.",pretty sure ups straight took birthday wine coming nakedwinesus apparently tried deliver wed turned away damaged wine would currently fire turn away,0.9956824779510498,NEGATIVE
2022-06-17 20:10:31+00:00,Indyday_lions,Taking this opportunity to let the fathers in our @UPS hub know that we appreciate their work and the time they put in away from their families. Happy Father’s Day from all of us at @Indyday_lions!  @UPSers @bigtymer504 https://t.co/Yqueh2swvN,taking opportunity let fathers ups hub know appreciate work time put away families happy fathers day us indydaylions upsers,0.9934456944465637,POSITIVE
2022-06-17 20:03:47+00:00,dw_frazier,Something strange happens with my @UPS deliveries every time. I go from two blocks away early in the day  to delivered at 6pm…maybe. https://t.co/VtEyWNQe4Y,something strange happens ups deliveries every time go two blocks away early day delivered maybe,0.9953233599662781,NEGATIVE
2022-06-17 19:46:20+00:00,SoFarTone,My shoes got stolen from my porch I’m so upset @SalomonSports @UPS,shoes got stolen porch im upset salomonsports ups,0.9975109100341797,NEGATIVE
2022-06-17 19:13:31+00:00,allomuddak,Trying to get help from @UPS may be the most frustrating experience I’ve ever had,trying get help ups may frustrating experience ive ever,0.9991101622581482,NEGATIVE
2022-06-17 19:12:51+00:00,rosscraig,"I thought I was receiving my replacement CPAP machine from @Philips being delivered by @UPS Turns out it was a box for my recalled AirFryer, now I have to wait another 3 weeks for a gift card for @BestBuyCanada for $75",thought receiving replacement cpap machine philips delivered ups turns box recalled airfryer wait another weeks gift card bestbuycanada,0.9983533620834351,NEGATIVE
2022-06-17 18:41:52+00:00,frsprod,"Dear @UPS, Since when do you absolve yourself from responsibility for lost packages with false claims of improper packaging?  You're also blocking phone calls. This is unacceptable, and I intend to alert all of my industry colleagues. Show me your EVIDENCE! @ups_complaints",dear ups since absolve responsibility lost packages false claims improper packaging youre also blocking phone calls unacceptable intend alert industry colleagues show evidence upscomplaints,0.9945592284202576,NEGATIVE
2022-06-17 18:06:32+00:00,GarbageGremlin0,"@UPS  I have an issue with your delivery drivers and their laziness to find my house. They are always deliver my families and my packages any where else but where they are supposed to be. 

Hell, yesterday's package went to a store that was just across the street from my house!",ups issue delivery drivers laziness find house always deliver families packages else supposed hell yesterdays package went store across street house,0.9323669672012329,NEGATIVE
2022-06-17 18:02:48+00:00,SuperNerdLand,"Hey @UPS, can you fix your stuff please?

I've been trying for days to login to my MyChoice account and it tells me that you changed my password without telling me.

When I go to reset the password from there I get an error. 

We are talking days, multiple browsers and PCs. https://t.co/WsPa7RFk8U",hey ups fix stuff pleaseive trying days login mychoice account tells changed password without telling mewhen go reset password get error talking days multiple browsers pcs,0.9951695799827576,NEGATIVE
2022-06-17 17:44:07+00:00,Tayballerinaa_,@UPS customer service is trash 🗑 I will be sticking with DHL from now on!,ups customer service trash sticking dhl,0.9997190833091736,NEGATIVE
2022-06-17 17:01:32+00:00,BrainXchange,"Gregory Brown has spent nearly 30 years improving @UPS with technology. Today, he's leading strategy for #augmentedreality #AI #IoT #robotics, and more. Hear from this #logistics VP and thought leader at #AES2022 Oct 18-20 https://t.co/pea56ZV5WL https://t.co/LIe1NhieWW",gregory brown spent nearly years improving ups technology today hes leading strategy augmentedreality ai iot robotics hear logistics vp thought leader oct,0.9944384098052979,POSITIVE
2022-06-17 14:36:01+00:00,lucyruie,"@UPS advice needed. ""A missing commercial invoice is causing a delay"" for 4 days in a row, but they have all the information which has been confirmed from someone at UPS support team. Can anyone help?",ups advice needed missing commercial invoice causing delay days row information confirmed someone ups support team anyone help,0.9923334121704102,NEGATIVE
2022-06-17 14:24:01+00:00,elia_haddad,"@UPS I lost two passports from a package I sent to Cyprus embassy, the package was torn and damaged and no one even cared to look for a missed item and UPS have no clue where to look for passports, calling the UPS customer support is useless as no one have a clue as well. 😔",ups lost two passports package sent cyprus embassy package torn damaged no one even cared look missed item ups no clue look passports calling ups customer support useless no one clue well,0.9994156360626221,NEGATIVE
2022-06-17 13:56:26+00:00,Snyberwiz,"Has anyone else had issues with @UPS?
We have a very busy day but needed a package picked up by @UPS.
Pickup booked between 9am - 1pm. 1pm came - no pickup. No help from customer service we were told pick up would be by 9pm! We have other stuff to do!
Also no cust service in UK!",anyone else issues upswe busy day needed package picked upspickup booked came no pickup no help customer service told pick would stuff doalso no cust service uk,0.7328187823295593,NEGATIVE
2022-06-17 13:51:12+00:00,mairimacdonaldx,"@UPS I sent a return back to GoPro via UPS on 21st May, and it still hasn’t reached GoPro. From tracking, it looks like the item has been sitting in the same warehouse since 24th May, and I’ve now received an email saying it’s being returned to me. Can this be investigated ASAP?",ups sent return back gopro via ups may still hasnt reached gopro tracking looks like item sitting warehouse since may ive received email saying returned investigated asap,0.9995681643486023,NEGATIVE
2022-06-17 13:35:30+00:00,paulfos46536611,"🔆 $PSWW @PSWWinc released an update to its shareholders from K. Bryce “Rick” Toussaint, CPA, MBA, the Company’s Chairman and CEO.
https://t.co/C4AzOqilrk @TENAssociates

$PH $MAS $DE $NOC $CTAS $FDX $LUV $PCAR $LMT $IR $UPS $DAL $BA $HON $ROK $ETN $CSX $CAT $DHR $ITW $AKBA $BOXD https://t.co/14WoXWgIER",psww pswwinc released update shareholders k bryce rick toussaint cpa mba companys chairman ceo tenassociatesph mas de noc ctas fdx luv pcar lmt ir ups dal ba hon rok etn csx cat dhr itw akba boxd,0.7152541875839233,NEGATIVE
2022-06-17 12:07:49+00:00,tesankar,@UPS All your response is just an automatic response process you just try to do but your responses are so generic which I would do any way to get refund from Amazon,ups response automatic response process try responses generic would way get refund amazon,0.9705683588981628,NEGATIVE
2022-06-17 11:20:01+00:00,mpntod,"The correct address is on the label.  The incorrect address has been wiped from our records. The correct address is entered in the @ups system at point of purchase. And then, absolutely reliably, the incorrect return address of the demolished building is swapped in to replace it.",correct address label incorrect address wiped records correct address entered ups system point purchase absolutely reliably incorrect return address demolished building swapped replace,0.9745745062828064,NEGATIVE
2022-06-17 07:39:05+00:00,Karebearx10,I just want @UPS to explain to me why my package is going from Philly to Illinois when it’s final destination is Maryland!! Make it sense!!,want ups explain package going philly illinois final destination maryland make sense,0.9187135696411133,NEGATIVE
2022-06-17 07:35:00+00:00,VNMadhu,"@UPS Case number C-0096639395, bill of entry given by ups is not reflecting in RBI portal, according to eccs ad code mentioned incorrect by ups. Not getting any support from UPS to resolve the issue.",ups case number bill entry given ups not reflecting rbi portal according eccs ad code mentioned incorrect ups not getting support ups resolve issue,0.9993672966957092,NEGATIVE
2022-06-17 06:39:45+00:00,UPS,"@pyoraniemi Hello, Kalle. If you need further assistance from us, don't hesitate to send us a DM. -Isco https://t.co/KmFVUsGbfZ",pyoraniemi hello kalle need assistance us dont hesitate send us dm isco,0.9044955372810364,NEGATIVE
2022-06-17 03:44:32+00:00,akankshakumar91,"I have not received any updates from @UPS since my package was picked up. And after i file for a claim, you have the audacity to reject it within 24 hours.",not received updates ups since package picked file claim audacity reject within hours,0.9991931319236755,NEGATIVE
2022-06-17 03:35:03+00:00,MountainJilly,"Dear @UPS. I shipped a package of personal belongings from a UPS agent in Lyngby, Denmark on 19 May. It never left Denmark. It was returned to the shipping agent on 2 June. It has my favorite jacket, my Dad’s Fathers Day gift, a birthday present for my brother, a new dress for my",dear ups shipped package personal belongings ups agent lyngby denmark may never left denmark returned shipping agent june favorite jacket dads fathers day gift birthday present brother new dress,0.9177777767181396,POSITIVE
2022-06-17 02:54:30+00:00,modernagbanker,@JanieandJack  &amp; @vineyardvines switching from @ups to @DHLUS for online orders without warning the consumer is horrible customer service. I would’ve paid the extra $10 to have clothing for a vacation in a week arrive on time instead of sit lost in a DHL warehouse 🙄,janieandjack amp vineyardvines switching ups dhlus online orders without warning consumer horrible customer service wouldve paid extra clothing vacation week arrive time instead sit lost dhl warehouse,0.9998388290405273,NEGATIVE
2022-06-17 02:49:20+00:00,SoCalAnt_Rigual,Today after the district staff meeting @UPS Main Street Division hosted a volunteer activity with #Shield4Kids to build backpacks 🎒 for children who have been displaced from their home due to domestic violence… thank you @kathiria_hiren @erockspark @AdamOmel562 #UPScares https://t.co/JAEvFZmSmr,today district staff meeting ups main street division hosted volunteer activity build backpacks children displaced home due domestic violence thank kathiriahiren erockspark upscares,0.9696545004844666,POSITIVE
2022-06-17 01:39:46+00:00,s001awt,"@BengalsCaptain @USPS @UPS Believe me when I say, Brown can let you down just as quickly.

They misplaced an entire PALLET of equipment we were shipping from Baltimore to Cali for over 2 months. 

Let’s also mention that, in my area, UPS hands of to USPS about 1 in 6 packages for final delivery",bengalscaptain usps ups believe say brown let quicklythey misplaced entire pallet equipment shipping baltimore cali months lets also mention area ups hands usps packages final delivery,0.9975874423980713,NEGATIVE
2022-06-17 01:20:29+00:00,LV_Eventing,Not @UPS losing ANOTHER package from @SmartPak. This is the second one in three weeks 🤦🏻‍♀️😠,not ups losing another package smartpak second one three weeks,0.9947199821472168,NEGATIVE
2022-06-17 00:55:36+00:00,theericasobleas,@UPS count your days.There was 0 attempt to deliver my package that was shipped on 6/14 for a 6/15 delivery and now the tracking status shows pick up by 6/23 from a ups access point. The sender is in the same state as me. This shouldn’t have happened. They could rung the doorbell,ups count daysthere attempt deliver package shipped delivery tracking status shows pick ups access point sender state shouldnt happened could rung doorbell,0.8926985859870911,NEGATIVE
2022-06-17 00:37:38+00:00,Khayma2882,"@UPS Sent a few messages with both tracking numbers to packages that I was supposed to receive since yesterday. Also included a picture from pass dm with the same name, address, and phone number. 😮‍💨☹️😭",ups sent messages tracking numbers packages supposed receive since yesterday also included picture pass dm name address phone number,0.9995074272155762,NEGATIVE
2022-06-17 00:31:13+00:00,Ravi14276091,"@UPS lost our immigration document (1Z1R12F10350951506), which we cannot afford to loose. Can someone from @UPS look into it?
Not much help just by opening an investigation.",ups lost immigration document cannot afford loose someone ups look itnot much help opening investigation,0.9547921419143677,NEGATIVE
2022-06-17 00:19:35+00:00,UPS,"@pbasniper Hi, I'm very sorry that our Automated System didn't connect you to a live agent. If you'd like to receive assistance from us, DM your tracking number, phone number, email, and the complete intended delivery address. -Kim https://t.co/KmFVUsGbfZ",pbasniper hi im sorry automated system didnt connect live agent youd like receive assistance us dm tracking number phone number email complete intended delivery address kim,0.9993641972541809,NEGATIVE
2022-06-17 00:16:29+00:00,UPS,"@Sir_Narwhal Hi, I'm very sorry that our driver is not leaving your packages in the mail area. If you'd like to receive assistance from us, feel free to DM your tracking number, phone number, email, and the complete intended delivery address.  -Kim https://t.co/KmFVUsGbfZ",sirnarwhal hi im sorry driver not leaving packages mail area youd like receive assistance us feel free dm tracking number phone number email complete intended delivery address kim,0.5257217884063721,NEGATIVE
2022-06-17 00:01:48+00:00,wwsmom,"@UPS  I am LIVID.  I used UPS to ship some treasured mementos from my deceased parents to myself, having wrapped them carefully, insured them, and REQUIRING SIGNATURE for delivery.  UPS dumped them on my front porch, NO ONE home to sign, and things were stolen and damaged. AAAGH!",ups livid used ups ship treasured mementos deceased parents wrapped carefully insured requiring signature delivery ups dumped front porch no one home sign things stolen damaged aaagh,0.6217302083969116,NEGATIVE
2022-06-16 23:36:49+00:00,Tjierra,@Strongeaspoop @pawfecthouse @UPS Usually I have been ok for the most part. I never seem to have a problem off Amazon etc coming from the states. No idea why this is just sitting there :(,strongeaspoop pawfecthouse ups usually ok part never seem problem amazon etc coming states no idea sitting,0.7682121396064758,POSITIVE
2022-06-16 23:26:57+00:00,Tjierra,".@pawfecthouse  Ordered a package from you June 8. Was supposed to be here this week.

Where is it? It just says it's sitting in some US state? No update, nothing from @UPS 

It was a father's day gift that we won't be able to give now!!!",pawfecthouse ordered package june supposed weekwhere says sitting us state no update nothing ups fathers day gift wont able give,0.9996422529220581,NEGATIVE
2022-06-16 22:53:36+00:00,Charlie00688278,@UPSAirlines @UPS @HHSGov @UPSPolicy @UPSers @FlyLouisville UPS is a top contributor to the Congress members who voted to overturn the election and spread lies to throw away millions of votes of US citizens.  Yet you brag about taking taxpayer--our--money from the government that you want to attack?  Keep your hands off our votes.,upsairlines ups hhsgov upspolicy upsers flylouisville ups top contributor congress members voted overturn election spread lies throw away millions votes us citizens yet brag taking taxpayerourmoney government want attack keep hands votes,0.9559755325317383,NEGATIVE
2022-06-16 22:19:43+00:00,britestack,"When you get a notification from @UPS that your pkg doesn’t have the apt number on it, but when you go into their website to request an update, the apartment number is there. #ugh hoping it gets here by tomorrow for my trip. https://t.co/uOvdkejZ2t",get notification ups pkg doesnt apt number go website request update apartment number ugh hoping gets tomorrow trip,0.9938993453979492,NEGATIVE
2022-06-16 22:16:07+00:00,_b_lanca,@clown_motel_ @UPS Still no call from @UPS. Still no medication. I feel your pain. I guess the words “next day air” don’t mean crap,clownmotel ups still no call ups still no medication feel pain guess words next day air dont mean crap,0.9990712404251099,NEGATIVE
2022-06-16 22:02:08+00:00,UPS,"@letstalk_ny Hi, it seems that you are having issues with a service requested. If you'd like to receive assistance from us, DM your tracking number, phone number, email, and the complete intended delivery address. -Kim https://t.co/KmFVUsGbfZ",letstalkny hi seems issues service requested youd like receive assistance us dm tracking number phone number email complete intended delivery address kim,0.9942605495452881,NEGATIVE
2022-06-16 21:20:00+00:00,_supplychainnow,"Jessica Rosen and Ron Shepherd from @UPS recently shared their perspective on what a robust trade compliance program can do for a supply chain and how to make a convincing case to key decision makers. 

Listen here: https://t.co/VIxNvYvC4Z 
#supplychain #supplychainnow https://t.co/l6dRrv3QlG",jessica rosen ron shepherd ups recently shared perspective robust trade compliance program supply chain make convincing case key decision makers listen supplychain supplychainnow,0.9724637866020203,POSITIVE
2022-06-16 21:02:48+00:00,EvoDBA,"So, amazingly, this year on two separate occasions I've had the worst experiences ever from customer services, from the same company: @UPS. They manage to beat @BTGroup who wanted to blame their crap Internet service on a microwave a neighbour might have. That. Bad. 1/2",amazingly year two separate occasions ive worst experiences ever customer services company ups manage beat btgroup wanted blame crap internet service microwave neighbour might bad,0.999977707862854,NEGATIVE
2022-06-16 20:52:28+00:00,ScottH_MTG,"@AlienwareTech ordered my first alienware from @dell outlet on may 27th for my bday.  @ups confirmed the package had been lost in china on the 14th.  @dell refuses to believe it.  been on hold waiting for a ""supervisor"" for 20m.  HELP.",alienwaretech ordered first alienware dell outlet may bday ups confirmed package lost china dell refuses believe hold waiting supervisor help,0.9991433620452881,NEGATIVE
2022-06-16 20:26:37+00:00,MattSLangford,"@UPS I keep having packages marked as delivered but they don’t show up. I have cameras everywhere, no truck has come. Neighbors don’t have it.

This is a recent development. No problem for years until last few weeks.

Currently have one missing from today.",ups keep packages marked delivered dont show cameras everywhere no truck come neighbors dont itthis recent development no problem years last weekscurrently one missing today,0.9246583580970764,POSITIVE
2022-06-16 20:11:12+00:00,UPSAirlines,"We’re helping new parents by #deliveringwhatmatters for their families. Today, we flew more than 500,000 8-oz servings of baby formula on a 747 nonstop from Germany to our global air hub @UPS Worldport in #Louisville, Kentucky, as part of #OperationFlyFormula for @HHSGov. 🍼🍼🍼 https://t.co/qesUFe7ula",helping new parents deliveringwhatmatters families today flew servings baby formula nonstop germany global air hub ups worldport louisville kentucky part operationflyformula hhsgov,0.9892969727516174,POSITIVE
2022-06-16 19:24:59+00:00,xdeadpool08x,"@UPS said my package was delivered and wasn't and denied my claim.

 My ring camera has no notifications, and I work from home.

🤔",ups said package delivered wasnt denied claim ring camera no notifications work home,0.9634506702423096,NEGATIVE
2022-06-16 19:02:59+00:00,AdamsPebbles,@UPS  what is the point of me paying you to upgrade packages to ground from sure post or smartpost if you are going to deliver to the postal service anyway?? We don’t have postal delivery and the pkgs do not contain my PO Box number. Ugh 🤬,ups point paying upgrade packages ground sure post smartpost going deliver postal service anyway dont postal delivery pkgs not contain po box number ugh,0.9050407409667969,POSITIVE
2022-06-16 19:01:30+00:00,KrazedRooster,"Been fighting against discrimination I received while working at @UPS with zero help from my union rep @Teamsters for over a year. 

  I have finally had to quit as my only solution is to get a lawyer I can’t afford. Honestly this has been the worst experience of my life.",fighting discrimination received working ups zero help union rep teamsters year finally quit solution get lawyer cant afford honestly worst experience life,0.9998853206634521,NEGATIVE
2022-06-16 19:01:28+00:00,RealTrappad4,@UPS When will i receive an answer from you? I am waiting for such a long time for a simple answer,ups receive answer waiting long time simple answer,0.9957396984100342,NEGATIVE
2022-06-16 18:47:24+00:00,vickylfox,Absolutely shocking service from @UPS  waiting for a month for a invoice to be sent out to then get it sent in the wrong business name and address rather than the correct one that the delivery was sent too now getting ignored by them all,absolutely shocking service ups waiting month invoice sent get sent wrong business name address rather correct one delivery sent getting ignored,0.999669075012207,NEGATIVE
2022-06-16 18:10:43+00:00,AgingHipsterr,"Hey @ups, why do I have to pay you more money to hold a package instead of deliver it? You want six more dollars from me to carry it less distance and come get it myself? https://t.co/4uV2yopJ6w",hey ups pay money hold package instead deliver want six dollars carry less distance come get,0.9992140531539917,NEGATIVE
2022-06-16 18:02:22+00:00,UPSPolicy,Busy streets? No parking? No problem! @UPS is testing @fernhay eQuad bikes in #NYC. Click the link ⬇ to see it in action and hear from @LauraLaneUPS about how technology trials help us keep #deliveringwhatmatters for innovation &amp; sustainability.,busy streets no parking no problem ups testing fernhay equad bikes nyc click link see action hear lauralaneups technology trials help us keep deliveringwhatmatters innovation amp sustainability,0.9786654114723206,POSITIVE
2022-06-16 17:30:38+00:00,catala_amanda,"Love this! @theblklst, in collaboration with @UPS, is to support aspiring storytellers from underrepresented backgrounds. #BeUnstoppable 

“Once we add the UPS partnership, there will be about $370,000 directly available via the site,” - @franklinleonard

https://t.co/aN5TuD6zdX",love theblklst collaboration ups support aspiring storytellers underrepresented backgrounds beunstoppable add ups partnership directly available via site franklinleonard,0.9803609251976013,POSITIVE
2022-06-16 17:27:33+00:00,jadeinjax,17 yr union member @UPS until my QOL ended 15 years ago. body/back/knees/wrists/shoulders failed 2 recover w/h multiple surgeries. Surgeries usually performed in an attempt to alleviate painful ADLs that’s usually caused from repetitive movements of lifting and lowering. https://t.co/f1KBESkhwu,yr union member ups qol ended years ago bodybackkneeswristsshoulders failed recover wh multiple surgeries surgeries usually performed attempt alleviate painful adls thats usually caused repetitive movements lifting lowering,0.9956263303756714,NEGATIVE
2022-06-16 17:24:46+00:00,glenn_coin,@UPS You failed to deliver my concert tickets so I’ve lost out on £220. Your website is nigh on impossible to sign up for without giving away personal information. What can I do about it apart from legal action? https://t.co/g4T2BEy4mi,ups failed deliver concert tickets ive lost website nigh impossible sign without giving away personal information apart legal action,0.9980494976043701,NEGATIVE
2022-06-16 16:59:46+00:00,Thexreaperttv,@xSyNxMiX @UPS @USPS I never have problems from FEDEX sometimes the Post Office bit never this bad,xsynxmix ups usps never problems fedex sometimes post office bit never bad,0.9987140893936157,POSITIVE
2022-06-16 16:25:26+00:00,iiiDaniel,Lololol so basically @UPS stole $700 from me that about checks.,lololol basically ups stole checks,0.9989744424819946,NEGATIVE
2022-06-16 16:18:01+00:00,hannykinz20,@UPS how fucking dare you! I received a destroyed package with the hole being the perfect size. This was emergency contraception that I was waiting for and someone from your office purposefully ripped it out. I want answers!!! #ups #mybodymychoice #MeToo https://t.co/PKAqr4wAZv,ups fucking dare received destroyed package hole perfect size emergency contraception waiting someone office purposefully ripped want answers ups mybodymychoice metoo,0.9996984004974365,NEGATIVE
2022-06-16 16:14:32+00:00,Prepteamuk,"quite disappointing attitude from a worldwide company @UPS_Europe @UPS @UPSPolicy @UPSPolicy 
Maybe you should hire more drivers? @UPSjobs_UK",quite disappointing attitude worldwide company upseurope ups upspolicy upspolicy maybe hire drivers upsjobsuk,0.9999134540557861,NEGATIVE
2022-06-16 16:12:52+00:00,debbielawsonart,@UPS how on earth do I get a receipt from UPS? They seem unable to send me one despite calls to customer services! #ups #noreceipt,ups earth get receipt ups seem unable send one despite calls customer services ups noreceipt,0.9982172846794128,NEGATIVE
2022-06-16 15:34:36+00:00,ShidasOTL,"Hey @FreshBeauty.  I've been having a terrible time getting products I ordered from you.  I ordered on 5/26/22.  @UPS lost the package.  UPS says I have to take that up with you.  I have sent evidence of this to your customer service, and they have stopped responding to me.",hey freshbeauty ive terrible time getting products ordered ordered ups lost package ups says take sent evidence customer service stopped responding,0.9997674822807312,NEGATIVE
2022-06-16 13:49:11+00:00,PrivacyCamp,"🤢😡🤢😡money from corporations like @Boeing, @KochIndustries Industries, @HomeDepot, @FedEx, @UPS and @generaldynamics

Who Is Financing Trump’s ‘Big Lie’ Caucus? Corporations You Know. https://t.co/rTZaqHLYlJ",money corporations like boeing kochindustries industries homedepot fedex ups generaldynamicswho financing trumps big lie caucus corporations know,0.9699286222457886,NEGATIVE
2022-06-16 13:41:54+00:00,okthenwhatsnext,I’m waiting on a phonecall from my endocrinologist and a delivery from @UPS . Both are late. What’s the betting they end up happening at the exact same time? 😅 #whatimdoingnow,im waiting phonecall endocrinologist delivery ups late whats betting end happening exact time whatimdoingnow,0.9841062426567078,NEGATIVE
2022-06-16 12:59:59+00:00,banthaskull,This is absolutely incredible. I'm so glad it is hitting Manhattan. Hopefully other cities too. Less obnoxious noise from delivery trucks. A lot loss congestion. Things like this are absolutely the way of the future. Kudos to @UPS Build things that are designed for cities. https://t.co/PS1C4n7Wt8,absolutely incredible im glad hitting manhattan hopefully cities less obnoxious noise delivery trucks lot loss congestion things like absolutely way future kudos ups build things designed cities,0.9975267052650452,POSITIVE
2022-06-16 12:54:17+00:00,nmj25,"@UPS HIYA trying to pay import fees on a parcel u sent from UK to Canada.  Can you give me the tel number of UPS Cananda Import Fees Dept so I can  speak to someone about an issue
Thank you",ups hiya trying pay import fees parcel sent uk canada give tel number ups cananda import fees dept speak someone issuethank,0.9993041753768921,NEGATIVE
2022-06-16 12:30:56+00:00,RockawayVivian,"Important story. My family has regularly purchased from corporate supporters of The Big Lie, including @ATT @HomeDepot @FedEx @UPS @ValeroEnergy @MarathonOil @Toyota @GMC, among others. Boycott, anyone? #SaveDemocracy https://t.co/a2wnGEloXh",important story family regularly purchased corporate supporters big lie including att homedepot fedex ups valeroenergy marathonoil toyota gmc among others boycott anyone savedemocracy,0.9958205223083496,NEGATIVE
2022-06-16 12:12:12+00:00,Peter_Grinspoon,"""a lot of money from corporations like @Boeing, Koch Industries, @homedepot, @FedEx, @UPS and General Dynamics (@toyota, @ATT) has gone to politicians who reject the 2020 election results based on lies told by the former president""

Avoid these companies!

https://t.co/4nAQP24Cpn",lot money corporations like boeing koch industries homedepot fedex ups general dynamics toyota att gone politicians reject election results based lies told former presidentavoid companies,0.9979518055915833,NEGATIVE
2022-06-16 09:36:37+00:00,nigeldent07,"@UPS_UK @UPS @ups - please, please someone from UPS release our parcel from your depot in Paris!!!!!

The customer service team answer the phone very politely, tell us that the parcel will be shipped and then NOTHING!!! happens",upsuk ups ups please please someone ups release parcel depot paristhe customer service team answer phone politely tell us parcel shipped nothing happens,0.8487160801887512,NEGATIVE
2022-06-16 07:07:05+00:00,KariMalkavaara,"Mr/Ms Martin.

I am still waiting for a reply. Ping @UPS !

UPS express package ordered 10.6 from Germany and two UPS customer advisors have already given me wrong information.
Despite promises, no one has emailed or called to say where the express parcel is currently sailing. https://t.co/SElTMZqreR",mrms martini still waiting reply ping ups ups express package ordered germany two ups customer advisors already given wrong informationdespite promises no one emailed called say express parcel currently sailing,0.9997357726097107,NEGATIVE
2022-06-16 04:08:30+00:00,Frank33190,Horrible service @UPS_Canada @UPS  you need to learn from @FedExCanada @FedEx,horrible service upscanada ups need learn fedexcanada fedex,0.9980173110961914,NEGATIVE
2022-06-16 03:31:13+00:00,woogawoman,.@UPS Throwing my package over a locked fence into a trash alley a house away from mine is not what I consider secure delivery. https://t.co/7buqwNq1bO,ups throwing package locked fence trash alley house away mine not consider secure delivery,0.996894121170044,NEGATIVE
2022-06-16 02:18:43+00:00,tibarra1,"@UPS how do I track what this was, who it came from and exactly where it was left? Says delivered, but I received nothing: 1ZX641W50307927147",ups track came exactly left says delivered received nothing,0.9992398023605347,NEGATIVE
2022-06-16 01:18:46+00:00,duffomatic,"“a lot of money from corporations like @Boeing , @KochIndustries, @HomeDepot, @FedEx, @UPS and @generaldynamics has gone to politicians who reject the 2020 election results based on lies”",lot money corporations like boeing kochindustries homedepot fedex ups generaldynamics gone politicians reject election results based lies,0.9941996335983276,NEGATIVE
2022-06-16 00:25:24+00:00,dickius,"@UPS I ordered some stuff from @LandsEnd and they sent it to me by UPS. You handed it off to the post office, and then you (falsely) claimed they delivered it. I tried to file a claim on your website but you told me it’s not your problem. I just want my stuff, or my money back.",ups ordered stuff landsend sent ups handed post office falsely claimed delivered tried file claim website told not problem want stuff money back,0.9993535876274109,NEGATIVE
2022-06-16 00:15:23+00:00,sirousdavirus,"Ordered a video game from @Target one week ago for store pickup. 
They said they had it, but they didn’t, so I chose delivery in 2 days. 
5 days later, @UPS said it was 30 mins away. 
7 days later, UPS gave it to USPS for delivery tomorrow. 
Again, 1 game. 8 days. Nuts.",ordered video game target one week ago store pickup said didnt chose delivery days days later ups said mins away days later ups gave usps delivery tomorrow game days nuts,0.9979990124702454,NEGATIVE
2022-06-15 23:08:22+00:00,KngPale,So I was supposed to get my new Wave 3 Microphone today from @elgato @CORSAIR but of course @UPS fumbles the ball. They tell me my address is missing parts of it…and the. I call and they realize it’s completely correct. But have no idea when I get my package. Thanks a lot UPS,supposed get new wave microphone today elgato corsair course ups fumbles ball tell address missing parts itand call realize completely correct no idea get package thanks lot ups,0.9991884827613831,NEGATIVE
2022-06-15 22:33:35+00:00,ProcurementLDRS,"🥳Another incredible win from @UPS team - what an honour it is to win the @Ivalua Procurement Excellence Award! https://t.co/7y2u5hBFLL 🥳
#PLWPA https://t.co/JvsC0kBWYb",another incredible win ups team honour win ivalua procurement excellence award plwpa,0.9974181652069092,POSITIVE
2022-06-15 22:07:37+00:00,seanjs09,"@UPS so UPS would rather let our package sit in a holding facility for 5 days, be wasteful of fossil fuels, and send our package back to sender vs accepting our new address in the same city and bringing it on over from the holding facility. How is this legal? #wasteful #polluters",ups ups would rather let package sit holding facility days wasteful fossil fuels send package back sender vs accepting new address city bringing holding facility legal wasteful polluters,0.9996846914291382,NEGATIVE
2022-06-15 21:51:25+00:00,BnsBreaks,@AGaggleOfKids @Target @UPS I mean the inside of the boxes are horrible from target regardless. No wrap no protection. Just the boxes thrown in there jangling around. Stunned that box above even had the boxes inside. Box like fell apart as I picked it up,agaggleofkids target ups mean inside boxes horrible target regardless no wrap no protection boxes thrown jangling around stunned box even boxes inside box like fell apart picked,0.9999954700469971,NEGATIVE
2022-06-15 21:27:00+00:00,elimherr,@WestCoast_Goodz @UPS This is from 3 weeks ago,westcoastgoodz ups weeks ago,0.8584691882133484,NEGATIVE
2022-06-15 20:51:41+00:00,Sir_Narwhal,@UPS I genuinely need this man removed entirely from my route.,ups genuinely need man removed entirely route,0.9728732109069824,NEGATIVE
2022-06-15 20:10:04+00:00,CardzMajor,"@UPS  stole from me again. $6000 in boxes this time. Driver and his sup wanted to call the police ON ME! I’m not having it anymore. FUCK YOU UPS.

BREAKER FRIENDS BE CAREFUL!!!!",ups stole boxes time driver sup wanted call police im not anymore fuck upsbreaker friends careful,0.8425357937812805,NEGATIVE
2022-06-15 19:35:00+00:00,accountable_us,".@RepLoudermilk has received over $127,400 from corporations since #January6—including @WellsFargo, @HomeDepot, @UPS and @Delta. 👇👇👇 https://t.co/JLedfNAL3w",reploudermilk received corporations since including wellsfargo homedepot ups delta,0.8407398462295532,POSITIVE
